sku_id,date,our_new_price,competitor_price_x,adjusted_price
SKU00121,2024-07-10,234.19,276.06,234.19
SKU00121,2024-07-11,234.19,302.8,234.19
SKU00121,2024-07-12,234.19,292.51,234.19
SKU00121,2024-07-13,234.19,311.06,234.19
SKU00121,2024-07-14,234.19,270.55,234.19
SKU00121,2024-07-15,234.19,318.75,234.19
SKU00121,2024-07-16,234.19,291.52,234.19
SKU00121,2024-07-17,234.19,304.07,234.19
SKU00121,2024-07-18,234.19,298.47,234.19
SKU00121,2024-07-19,234.19,307.44,234.19
SKU00121,2024-07-20,234.19,310.14,234.19
SKU00121,2024-07-21,234.19,301.02,234.19
SKU00121,2024-07-22,234.19,276.67,234.19
SKU00121,2024-07-23,234.19,270.24,234.19
SKU00121,2024-07-24,234.19,290.07,234.19
SKU00121,2024-07-25,234.19,309.21,234.19
SKU00121,2024-07-26,234.19,286.67,234.19
SKU00121,2024-07-27,234.19,298.43,234.19
SKU00121,2024-07-28,234.19,289.98,234.19
SKU00121,2024-07-29,234.19,310.45,234.19
SKU00121,2024-07-30,234.19,286.43,234.19
SKU00121,2024-07-31,234.19,302.9,234.19
SKU00121,2024-08-01,234.19,300.29,234.19
SKU00121,2024-08-02,234.19,301.53,234.19
SKU00121,2024-08-03,234.19,285.55,234.19
SKU00121,2024-08-04,234.19,289.25,234.19
SKU00121,2024-08-05,234.19,291.6,234.19
SKU00121,2024-08-06,234.19,289.32,234.19
SKU00121,2024-08-07,234.19,302.89,234.19
SKU00121,2024-08-08,234.19,300.66,234.19
SKU00121,2024-08-09,234.19,294.78,234.19
SKU00121,2024-08-10,234.19,304.35,234.19
SKU00121,2024-08-11,234.19,304.96,234.19
SKU00121,2024-08-12,234.19,321.97,234.19
SKU00121,2024-08-13,234.19,285.18,234.19
SKU00121,2024-08-14,234.19,304.28,234.19
SKU00121,2024-08-15,234.19,278.57,234.19
SKU00121,2024-08-16,234.19,296.62,234.19
SKU00121,2024-08-17,234.19,292.18,234.19
SKU00121,2024-08-18,234.19,293.3,234.19
SKU00121,2024-08-19,234.19,293.41,234.19
SKU00121,2024-08-20,234.19,303.86,234.19
SKU00121,2024-08-21,234.19,272.46,234.19
SKU00121,2024-08-22,234.19,295.74,234.19
SKU00121,2024-08-23,234.19,305.62,234.19
SKU00121,2024-08-24,234.19,293.19,234.19
SKU00121,2024-08-25,234.19,294.39,234.19
SKU00121,2024-08-26,234.19,294.61,234.19
SKU00121,2024-08-27,234.19,287.88,234.19
SKU00121,2024-08-28,234.19,326.27,234.19
SKU00121,2024-08-29,234.19,269.82,234.19
SKU00121,2024-08-30,234.19,303.82,234.19
SKU00121,2024-08-31,234.19,289.24,234.19
SKU00121,2024-09-01,234.19,296.15,234.19
SKU00121,2024-09-02,234.19,300.61,234.19
SKU00121,2024-09-03,234.19,274.29,234.19
SKU00121,2024-09-04,234.19,272.55,234.19
SKU00121,2024-09-05,234.19,284.54,234.19
SKU00121,2024-09-06,234.19,289.1,234.19
SKU00121,2024-09-07,234.19,301.41,234.19
SKU00121,2024-09-08,234.19,305.75,234.19
SKU00121,2024-09-09,234.19,293.95,234.19
SKU00121,2024-09-10,234.19,292.83,234.19
SKU00121,2024-09-11,234.19,307.73,234.19
SKU00121,2024-09-12,234.19,274.35,234.19
SKU00121,2024-09-13,234.19,300.61,234.19
SKU00121,2024-09-14,234.19,266.74,234.19
SKU00121,2024-09-15,234.19,317.79,234.19
SKU00121,2024-09-16,234.19,285.36,234.19
SKU00121,2024-09-17,234.19,275.79,234.19
SKU00121,2024-09-18,234.19,295.52,234.19
SKU00121,2024-09-19,234.19,314.36,234.19
SKU00121,2024-09-20,234.19,298.0,234.19
SKU00121,2024-09-21,234.19,293.18,234.19
SKU00121,2024-09-22,234.19,298.85,234.19
SKU00121,2024-09-23,234.19,299.54,234.19
SKU00121,2024-09-24,234.19,290.8,234.19
SKU00121,2024-09-25,234.19,310.42,234.19
SKU00121,2024-09-26,234.19,288.04,234.19
SKU00121,2024-09-27,234.19,298.87,234.19
SKU00121,2024-09-28,234.19,314.75,234.19
SKU00121,2024-09-29,234.19,311.4,234.19
SKU00121,2024-09-30,234.19,259.28,234.19
SKU00121,2024-10-01,234.19,295.23,234.19
SKU00121,2024-10-02,234.19,290.1,234.19
SKU00121,2024-10-03,234.19,301.84,234.19
SKU00121,2024-10-04,234.19,281.68,234.19
SKU00121,2024-10-05,234.19,280.69,234.19
SKU00121,2024-10-06,234.19,317.25,234.19
SKU00121,2024-10-07,234.19,299.69,234.19
SKU00121,2024-10-08,234.19,277.27,234.19
SKU00121,2024-10-09,234.19,280.87,234.19
SKU00121,2024-10-10,234.19,283.94,234.19
SKU00121,2024-10-11,234.19,291.51,234.19
SKU00121,2024-10-12,234.19,279.39,234.19
SKU00121,2024-10-13,234.19,298.9,234.19
SKU00121,2024-10-14,234.19,296.09,234.19
SKU00121,2024-10-15,234.19,295.13,234.19
SKU00121,2024-10-16,234.19,295.34,234.19
SKU00121,2024-10-17,234.19,295.71,234.19
SKU00121,2024-10-18,234.19,301.11,234.19
SKU00121,2024-10-19,234.19,290.37,234.19
SKU00121,2024-10-20,234.19,301.89,234.19
SKU00121,2024-10-21,234.19,279.92,234.19
SKU00121,2024-10-22,234.19,294.55,234.19
SKU00121,2024-10-23,234.19,314.64,234.19
SKU00121,2024-10-24,234.19,284.31,234.19
SKU00121,2024-10-25,234.19,269.22,234.19
SKU00121,2024-10-26,234.19,314.8,234.19
SKU00121,2024-10-27,234.19,274.56,234.19
SKU00121,2024-10-28,234.19,286.27,234.19
SKU00121,2024-10-29,234.19,317.66,234.19
SKU00121,2024-10-30,234.19,297.07,234.19
SKU00121,2024-10-31,234.19,271.51,234.19
SKU00121,2024-11-01,234.19,306.5,234.19
SKU00121,2024-11-02,234.19,295.86,234.19
SKU00121,2024-11-03,234.19,296.83,234.19
SKU00121,2024-11-04,234.19,254.74,234.19
SKU00121,2024-11-05,234.19,281.11,234.19
SKU00121,2024-11-06,234.19,292.93,234.19
SKU00121,2024-11-07,234.19,293.44,234.19
SKU00121,2024-11-08,234.19,295.8,234.19
SKU00121,2024-11-09,234.19,300.04,234.19
SKU00121,2024-11-10,234.19,303.64,234.19
SKU00121,2024-11-11,234.19,285.92,234.19
SKU00121,2024-11-12,234.19,264.31,234.19
SKU00121,2024-11-13,234.19,296.69,234.19
SKU00121,2024-11-14,234.19,260.0,234.19
SKU00121,2024-11-15,234.19,289.34,234.19
SKU00121,2024-11-16,234.19,291.14,234.19
SKU00121,2024-11-17,234.19,298.98,234.19
SKU00121,2024-11-18,234.19,316.75,234.19
SKU00121,2024-11-19,234.19,275.53,234.19
SKU00121,2024-11-20,234.19,294.04,234.19
SKU00121,2024-11-21,234.19,291.59,234.19
SKU00121,2024-11-22,234.19,286.73,234.19
SKU00121,2024-11-23,234.19,296.82,234.19
SKU00121,2024-11-24,234.19,271.03,234.19
SKU00121,2024-11-25,234.19,289.15,234.19
SKU00121,2024-11-26,234.19,295.68,234.19
SKU00121,2024-11-27,234.19,312.28,234.19
SKU00121,2024-11-28,234.19,284.3,234.19
SKU00121,2024-11-29,234.19,276.48,234.19
SKU00121,2024-11-30,234.19,292.19,234.19
SKU00121,2024-12-01,234.19,295.27,234.19
SKU00121,2024-12-02,234.19,330.97,234.19
SKU00121,2024-12-03,234.19,266.41,234.19
SKU00121,2024-12-04,234.19,284.27,234.19
SKU00121,2024-12-05,234.19,285.05,234.19
SKU00121,2024-12-06,234.19,297.62,234.19
SKU00121,2024-12-07,234.19,294.77,234.19
SKU00121,2024-12-08,234.19,283.57,234.19
SKU00121,2024-12-09,234.19,303.08,234.19
SKU00121,2024-12-10,234.19,308.62,234.19
SKU00121,2024-12-11,234.19,282.87,234.19
SKU00121,2024-12-12,234.19,304.75,234.19
SKU00121,2024-12-13,234.19,285.07,234.19
SKU00121,2024-12-14,234.19,297.76,234.19
SKU00121,2024-12-15,234.19,292.35,234.19
SKU00121,2024-12-16,234.19,314.44,234.19
SKU00121,2024-12-17,234.19,274.4,234.19
SKU00121,2024-12-18,234.19,293.49,234.19
SKU00121,2024-12-19,234.19,301.46,234.19
SKU00121,2024-12-20,234.19,275.62,234.19
SKU00121,2024-12-21,234.19,277.29,234.19
SKU00121,2024-12-22,234.19,272.92,234.19
SKU00121,2024-12-23,234.19,289.98,234.19
SKU00121,2024-12-24,234.19,278.66,234.19
SKU00121,2024-12-25,234.19,279.36,234.19
SKU00121,2024-12-26,234.19,292.91,234.19
SKU00121,2024-12-27,234.19,293.33,234.19
SKU00121,2024-12-28,234.19,292.51,234.19
SKU00121,2024-12-29,234.19,290.56,234.19
SKU00121,2024-12-30,234.19,311.49,234.19
SKU00121,2024-12-31,234.19,274.66,234.19
SKU00187,2024-01-01,297.6,368.15,297.6
SKU00187,2024-01-02,297.6,389.87,297.6
SKU00187,2024-01-03,297.6,330.76,297.6
SKU00187,2024-01-04,297.6,349.32,297.6
SKU00187,2024-01-05,297.6,356.09,297.6
SKU00187,2024-01-06,297.6,387.51,297.6
SKU00187,2024-01-07,297.6,368.99,297.6
SKU00187,2024-01-08,297.6,338.45,297.6
SKU00187,2024-01-09,297.6,360.74,297.6
SKU00187,2024-01-10,297.6,358.51,297.6
SKU00187,2024-01-11,297.6,369.57,297.6
SKU00187,2024-01-12,297.6,381.25,297.6
SKU00187,2024-01-13,297.6,347.9,297.6
SKU00187,2024-01-14,297.6,358.37,297.6
SKU00187,2024-01-15,297.6,365.73,297.6
SKU00187,2024-01-16,297.6,370.06,297.6
SKU00187,2024-01-17,297.6,350.9,297.6
SKU00187,2024-01-18,297.6,356.63,297.6
SKU00187,2024-01-19,297.6,355.62,297.6
SKU00187,2024-01-20,297.6,341.05,297.6
SKU00187,2024-01-21,297.6,355.91,297.6
SKU00187,2024-01-22,297.6,360.04,297.6
SKU00187,2024-01-23,297.6,326.8,297.6
SKU00187,2024-01-24,297.6,356.34,297.6
SKU00187,2024-01-25,297.6,356.44,297.6
SKU00187,2024-01-26,297.6,346.51,297.6
SKU00187,2024-01-27,297.6,371.78,297.6
SKU00187,2024-01-28,297.6,362.32,297.6
SKU00187,2024-01-29,297.6,366.0,297.6
SKU00187,2024-01-30,297.6,351.28,297.6
SKU00187,2024-01-31,297.6,322.33,297.6
SKU00187,2024-02-01,297.6,378.38,297.6
SKU00187,2024-02-02,297.6,352.21,297.6
SKU00187,2024-02-03,297.6,353.93,297.6
SKU00187,2024-02-04,297.6,362.78,297.6
SKU00187,2024-02-05,297.6,369.33,297.6
SKU00187,2024-02-06,297.6,362.15,297.6
SKU00187,2024-02-07,297.6,374.22,297.6
SKU00187,2024-02-08,297.6,322.66,297.6
SKU00187,2024-02-09,297.6,329.83,297.6
SKU00187,2024-02-10,297.6,396.01,297.6
SKU00187,2024-02-11,297.6,372.94,297.6
SKU00187,2024-02-12,297.6,347.26,297.6
SKU00187,2024-02-13,297.6,369.07,297.6
SKU00187,2024-02-14,297.6,397.91,297.6
SKU00187,2024-02-15,297.6,339.34,297.6
SKU00187,2024-02-16,297.6,355.56,297.6
SKU00187,2024-02-17,297.6,336.46,297.6
SKU00187,2024-02-18,297.6,335.01,297.6
SKU00187,2024-02-19,297.6,352.07,297.6
SKU00187,2024-02-20,297.6,361.26,297.6
SKU00187,2024-02-21,297.6,347.86,297.6
SKU00187,2024-02-22,297.6,362.96,297.6
SKU00187,2024-02-23,297.6,341.73,297.6
SKU00187,2024-02-24,297.6,365.93,297.6
SKU00187,2024-02-25,297.6,358.32,297.6
SKU00187,2024-02-26,297.6,348.76,297.6
SKU00187,2024-02-27,297.6,358.46,297.6
SKU00187,2024-02-28,297.6,373.94,297.6
SKU00187,2024-02-29,297.6,360.15,297.6
SKU00187,2024-03-01,297.6,365.24,297.6
SKU00187,2024-03-02,297.6,313.18,297.6
SKU00187,2024-03-03,297.6,365.63,297.6
SKU00187,2024-03-04,297.6,340.46,297.6
SKU00187,2024-03-05,297.6,333.23,297.6
SKU00187,2024-03-06,297.6,389.79,297.6
SKU00187,2024-03-07,297.6,338.18,297.6
SKU00187,2024-03-08,297.6,365.55,297.6
SKU00187,2024-03-09,297.6,359.67,297.6
SKU00187,2024-03-10,297.6,367.06,297.6
SKU00187,2024-03-11,297.6,328.42,297.6
SKU00187,2024-03-12,297.6,369.31,297.6
SKU00187,2024-03-13,297.6,370.25,297.6
SKU00187,2024-03-14,297.6,362.76,297.6
SKU00187,2024-03-15,297.6,339.8,297.6
SKU00187,2024-03-16,297.6,326.39,297.6
SKU00187,2024-03-17,297.6,360.14,297.6
SKU00187,2024-03-18,297.6,344.83,297.6
SKU00187,2024-03-19,297.6,338.9,297.6
SKU00187,2024-03-20,297.6,354.61,297.6
SKU00187,2024-03-21,297.6,358.36,297.6
SKU00187,2024-03-22,297.6,337.21,297.6
SKU00187,2024-03-23,297.6,348.95,297.6
SKU00187,2024-03-24,297.6,336.92,297.6
SKU00187,2024-03-25,297.6,344.15,297.6
SKU00187,2024-03-26,297.6,345.41,297.6
SKU00187,2024-03-27,297.6,335.91,297.6
SKU00187,2024-03-28,297.6,358.05,297.6
SKU00187,2024-03-29,297.6,346.5,297.6
SKU00187,2024-03-30,297.6,351.98,297.6
SKU00187,2024-03-31,297.6,351.94,297.6
SKU00187,2024-04-01,297.6,347.0,297.6
SKU00187,2024-04-02,297.6,337.46,297.6
SKU00187,2024-04-03,297.6,369.29,297.6
SKU00187,2024-04-04,297.6,380.8,297.6
SKU00187,2024-04-05,297.6,360.25,297.6
SKU00187,2024-04-06,297.6,333.37,297.6
SKU00187,2024-04-07,297.6,354.91,297.6
SKU00187,2024-04-08,297.6,352.73,297.6
SKU00187,2024-04-09,297.6,354.72,297.6
SKU00187,2024-04-10,297.6,326.92,297.6
SKU00187,2024-04-11,297.6,336.04,297.6
SKU00187,2024-04-12,297.6,348.54,297.6
SKU00187,2024-04-13,297.6,374.36,297.6
SKU00187,2024-04-14,297.6,363.39,297.6
SKU00187,2024-04-15,297.6,360.64,297.6
SKU00187,2024-04-16,297.6,353.75,297.6
SKU00187,2024-04-17,297.6,369.1,297.6
SKU00187,2024-04-18,297.6,339.79,297.6
SKU00187,2024-04-19,297.6,345.05,297.6
SKU00187,2024-04-20,297.6,341.82,297.6
SKU00187,2024-04-21,297.6,348.02,297.6
SKU00187,2024-04-22,297.6,365.45,297.6
SKU00187,2024-04-23,297.6,360.74,297.6
SKU00187,2024-04-24,297.6,352.76,297.6
SKU00187,2024-04-25,297.6,319.8,297.6
SKU00187,2024-04-26,297.6,372.28,297.6
SKU00187,2024-04-27,297.6,370.14,297.6
SKU00187,2024-04-28,297.6,345.08,297.6
SKU00187,2024-04-29,297.6,346.15,297.6
SKU00187,2024-04-30,297.6,344.35,297.6
SKU00187,2024-05-01,297.6,339.07,297.6
SKU00187,2024-05-02,297.6,358.74,297.6
SKU00187,2024-05-03,297.6,343.65,297.6
SKU00187,2024-05-04,297.6,329.34,297.6
SKU00187,2024-05-05,297.6,331.44,297.6
SKU00187,2024-05-06,297.6,354.26,297.6
SKU00187,2024-05-07,297.6,341.47,297.6
SKU00187,2024-05-08,297.6,357.21,297.6
SKU00187,2024-05-09,297.6,350.51,297.6
SKU00187,2024-05-10,297.6,349.0,297.6
SKU00187,2024-05-11,297.6,337.85,297.6
SKU00187,2024-05-12,297.6,325.76,297.6
SKU00187,2024-05-13,297.6,373.76,297.6
SKU00187,2024-05-14,297.6,367.62,297.6
SKU00187,2024-05-15,297.6,331.83,297.6
SKU00187,2024-05-16,297.6,362.71,297.6
SKU00187,2024-05-17,297.6,341.48,297.6
SKU00187,2024-05-18,297.6,365.79,297.6
SKU00187,2024-05-19,297.6,378.99,297.6
SKU00187,2024-05-20,297.6,337.67,297.6
SKU00187,2024-05-21,297.6,338.39,297.6
SKU00187,2024-05-22,297.6,382.66,297.6
SKU00187,2024-05-23,297.6,334.26,297.6
SKU00187,2024-05-24,297.6,347.97,297.6
SKU00187,2024-05-25,297.6,344.41,297.6
SKU00187,2024-05-26,297.6,326.64,297.6
SKU00187,2024-05-27,297.6,350.64,297.6
SKU00187,2024-05-28,297.6,360.53,297.6
SKU00187,2024-05-29,297.6,368.16,297.6
SKU00187,2024-05-30,297.6,375.03,297.6
SKU00187,2024-05-31,297.6,359.17,297.6
SKU00187,2024-06-01,297.6,305.09,297.6
SKU00187,2024-06-02,297.6,368.01,297.6
SKU00187,2024-06-03,297.6,350.98,297.6
SKU00187,2024-06-04,297.6,369.35,297.6
SKU00187,2024-06-05,297.6,377.53,297.6
SKU00187,2024-06-06,297.6,363.81,297.6
SKU00187,2024-06-07,297.6,344.13,297.6
SKU00187,2024-06-08,297.6,357.36,297.6
SKU00187,2024-06-09,297.6,355.05,297.6
SKU00187,2024-06-10,297.6,371.31,297.6
SKU00187,2024-06-11,297.6,335.81,297.6
SKU00187,2024-06-12,297.6,390.89,297.6
SKU00187,2024-06-13,297.6,346.81,297.6
SKU00187,2024-06-14,297.6,356.08,297.6
SKU00187,2024-06-15,297.6,353.98,297.6
SKU00187,2024-06-16,297.6,317.96,297.6
SKU00187,2024-06-17,297.6,367.31,297.6
SKU00187,2024-06-18,297.6,365.91,297.6
SKU00187,2024-06-19,297.6,359.6,297.6
SKU00187,2024-06-20,297.6,306.01,297.6
SKU00187,2024-06-21,297.6,370.86,297.6
SKU00187,2024-06-22,297.6,352.97,297.6
SKU00187,2024-06-23,297.6,353.19,297.6
SKU00187,2024-06-24,297.6,347.19,297.6
SKU00187,2024-06-25,297.6,356.76,297.6
SKU00187,2024-06-26,297.6,368.26,297.6
SKU00187,2024-06-27,297.6,359.69,297.6
SKU00187,2024-06-28,297.6,358.32,297.6
SKU00187,2024-06-29,297.6,363.34,297.6
SKU00187,2024-06-30,297.6,342.33,297.6
SKU00187,2024-07-01,297.6,362.77,297.6
SKU00187,2024-07-02,297.6,365.89,297.6
SKU00187,2024-07-03,297.6,369.34,297.6
SKU00187,2024-07-04,297.6,345.51,297.6
SKU00187,2024-07-05,297.6,377.12,297.6
SKU00187,2024-07-06,297.6,351.82,297.6
SKU00187,2024-07-07,297.6,375.91,297.6
SKU00187,2024-07-08,297.6,360.5,297.6
SKU00187,2024-07-09,297.6,342.72,297.6
SKU00187,2024-07-10,297.6,376.67,297.6
SKU00187,2024-07-11,297.6,347.38,297.6
SKU00187,2024-07-12,297.6,392.43,297.6
SKU00187,2024-07-13,297.6,344.29,297.6
SKU00187,2024-07-14,297.6,351.04,297.6
SKU00187,2024-07-15,297.6,308.13,297.6
SKU00187,2024-07-16,297.6,349.38,297.6
SKU00187,2024-07-17,297.6,377.54,297.6
SKU00187,2024-07-18,297.6,345.13,297.6
SKU00187,2024-07-19,297.6,359.52,297.6
SKU00187,2024-07-20,297.6,341.0,297.6
SKU00187,2024-07-21,297.6,353.16,297.6
SKU00187,2024-07-22,297.6,339.0,297.6
SKU00187,2024-07-23,297.6,365.71,297.6
SKU00187,2024-07-24,297.6,374.24,297.6
SKU00187,2024-07-25,297.6,337.86,297.6
SKU00187,2024-07-26,297.6,359.77,297.6
SKU00187,2024-07-27,297.6,353.73,297.6
SKU00187,2024-07-28,297.6,364.55,297.6
SKU00187,2024-07-29,297.6,357.25,297.6
SKU00187,2024-07-30,297.6,352.19,297.6
SKU00187,2024-07-31,297.6,332.75,297.6
SKU00187,2024-08-01,297.6,341.51,297.6
SKU00187,2024-08-02,297.6,329.99,297.6
SKU00187,2024-08-03,297.6,409.04,297.6
SKU00187,2024-08-04,297.6,327.87,297.6
SKU00187,2024-08-05,297.6,361.91,297.6
SKU00187,2024-08-06,297.6,298.53,297.6
SKU00187,2024-08-07,297.6,363.19,297.6
SKU00187,2024-08-08,297.6,351.13,297.6
SKU00187,2024-08-09,297.6,356.43,297.6
SKU00187,2024-08-10,297.6,361.82,297.6
SKU00187,2024-08-11,297.6,365.85,297.6
SKU00187,2024-08-12,297.6,380.24,297.6
SKU00187,2024-08-13,297.6,377.56,297.6
SKU00187,2024-08-14,297.6,350.06,297.6
SKU00187,2024-08-15,297.6,348.18,297.6
SKU00187,2024-08-16,297.6,370.93,297.6
SKU00187,2024-08-17,297.6,341.9,297.6
SKU00187,2024-08-18,297.6,380.46,297.6
SKU00187,2024-08-19,297.6,321.27,297.6
SKU00187,2024-08-20,297.6,371.58,297.6
SKU00187,2024-08-21,297.6,355.55,297.6
SKU00187,2024-08-22,297.6,374.04,297.6
SKU00187,2024-08-23,297.6,329.26,297.6
SKU00187,2024-08-24,297.6,344.59,297.6
SKU00187,2024-08-25,297.6,339.59,297.6
SKU00187,2024-08-26,297.6,359.86,297.6
SKU00187,2024-08-27,297.6,369.45,297.6
SKU00187,2024-08-28,297.6,373.37,297.6
SKU00187,2024-08-29,297.6,364.58,297.6
SKU00187,2024-08-30,297.6,365.1,297.6
SKU00187,2024-08-31,297.6,356.79,297.6
SKU00187,2024-09-01,297.6,380.13,297.6
SKU00187,2024-09-02,297.6,346.81,297.6
SKU00187,2024-09-03,297.6,341.42,297.6
SKU00187,2024-09-04,297.6,355.55,297.6
SKU00187,2024-09-05,297.6,362.36,297.6
SKU00187,2024-09-06,297.6,363.42,297.6
SKU00187,2024-09-07,297.6,369.02,297.6
SKU00187,2024-09-08,297.6,352.42,297.6
SKU00187,2024-09-09,297.6,355.4,297.6
SKU00187,2024-09-10,297.6,345.75,297.6
SKU00187,2024-09-11,297.6,322.13,297.6
SKU00187,2024-09-12,297.6,370.38,297.6
SKU00187,2024-09-13,297.6,367.67,297.6
SKU00187,2024-09-14,297.6,340.02,297.6
SKU00187,2024-09-15,297.6,381.97,297.6
SKU00187,2024-09-16,297.6,353.6,297.6
SKU00187,2024-09-17,297.6,322.29,297.6
SKU00187,2024-09-18,297.6,370.72,297.6
SKU00187,2024-09-19,297.6,383.52,297.6
SKU00187,2024-09-20,297.6,342.77,297.6
SKU00187,2024-09-21,297.6,370.47,297.6
SKU00187,2024-09-22,297.6,377.29,297.6
SKU00187,2024-09-23,297.6,343.76,297.6
SKU00187,2024-09-24,297.6,358.15,297.6
SKU00187,2024-09-25,297.6,365.17,297.6
SKU00187,2024-09-26,297.6,370.39,297.6
SKU00187,2024-09-27,297.6,377.3,297.6
SKU00187,2024-09-28,297.6,350.55,297.6
SKU00187,2024-09-29,297.6,351.35,297.6
SKU00187,2024-09-30,297.6,349.27,297.6
SKU00187,2024-10-01,297.6,319.51,297.6
SKU00187,2024-10-02,297.6,311.93,297.6
SKU00187,2024-10-03,297.6,354.71,297.6
SKU00187,2024-10-04,297.6,344.3,297.6
SKU00187,2024-10-05,297.6,356.19,297.6
SKU00187,2024-10-06,297.6,318.06,297.6
SKU00187,2024-10-07,297.6,345.75,297.6
SKU00187,2024-10-08,297.6,344.42,297.6
SKU00187,2024-10-09,297.6,358.19,297.6
SKU00187,2024-10-10,297.6,359.27,297.6
SKU00187,2024-10-11,297.6,353.89,297.6
SKU00187,2024-10-12,297.6,339.9,297.6
SKU00187,2024-10-13,297.6,365.52,297.6
SKU00187,2024-10-14,297.6,370.42,297.6
SKU00187,2024-10-15,297.6,344.46,297.6
SKU00187,2024-10-16,297.6,343.99,297.6
SKU00187,2024-10-17,297.6,372.75,297.6
SKU00187,2024-10-18,297.6,338.08,297.6
SKU00187,2024-10-19,297.6,313.17,297.6
SKU00187,2024-10-20,297.6,362.0,297.6
SKU00187,2024-10-21,297.6,348.84,297.6
SKU00187,2024-10-22,297.6,333.13,297.6
SKU00187,2024-10-23,297.6,356.47,297.6
SKU00187,2024-10-24,297.6,377.85,297.6
SKU00187,2024-10-25,297.6,346.76,297.6
SKU00187,2024-10-26,297.6,344.53,297.6
SKU00187,2024-10-27,297.6,377.77,297.6
SKU00187,2024-10-28,297.6,388.54,297.6
SKU00187,2024-10-29,297.6,372.12,297.6
SKU00187,2024-10-30,297.6,360.49,297.6
SKU00187,2024-10-31,297.6,359.01,297.6
SKU00187,2024-11-01,297.6,353.97,297.6
SKU00187,2024-11-02,297.6,361.99,297.6
SKU00187,2024-11-03,297.6,354.93,297.6
SKU00187,2024-11-04,297.6,387.11,297.6
SKU00187,2024-11-05,297.6,376.65,297.6
SKU00187,2024-11-06,297.6,348.52,297.6
SKU00187,2024-11-07,297.6,355.1,297.6
SKU00187,2024-11-08,297.6,370.41,297.6
SKU00187,2024-11-09,297.6,336.61,297.6
SKU00187,2024-11-10,297.6,324.16,297.6
SKU00187,2024-11-11,297.6,388.69,297.6
SKU00187,2024-11-12,297.6,371.21,297.6
SKU00187,2024-11-13,297.6,379.84,297.6
SKU00187,2024-11-14,297.6,332.53,297.6
SKU00187,2024-11-15,297.6,334.34,297.6
SKU00187,2024-11-16,297.6,347.9,297.6
SKU00187,2024-11-17,297.6,343.27,297.6
SKU00187,2024-11-18,297.6,369.84,297.6
SKU00187,2024-11-19,297.6,358.75,297.6
SKU00187,2024-11-20,297.6,361.5,297.6
SKU00187,2024-11-21,297.6,365.3,297.6
SKU00187,2024-11-22,297.6,388.77,297.6
SKU00187,2024-11-23,297.6,357.76,297.6
SKU00187,2024-11-24,297.6,330.39,297.6
SKU00187,2024-11-25,297.6,359.01,297.6
SKU00187,2024-11-26,297.6,347.16,297.6
SKU00187,2024-11-27,297.6,360.01,297.6
SKU00187,2024-11-28,297.6,347.64,297.6
SKU00187,2024-11-29,297.6,366.24,297.6
SKU00187,2024-11-30,297.6,385.85,297.6
SKU00187,2024-12-01,297.6,352.59,297.6
SKU00187,2024-12-02,297.6,338.72,297.6
SKU00187,2024-12-03,297.6,346.02,297.6
SKU00187,2024-12-04,297.6,331.31,297.6
SKU00187,2024-12-05,297.6,380.98,297.6
SKU00187,2024-12-06,297.6,344.38,297.6
SKU00187,2024-12-07,297.6,364.89,297.6
SKU00187,2024-12-08,297.6,339.82,297.6
SKU00187,2024-12-09,297.6,350.62,297.6
SKU00187,2024-12-10,297.6,344.33,297.6
SKU00187,2024-12-11,297.6,386.31,297.6
SKU00187,2024-12-12,297.6,321.72,297.6
SKU00187,2024-12-13,297.6,345.93,297.6
SKU00187,2024-12-14,297.6,374.5,297.6
SKU00187,2024-12-15,297.6,348.89,297.6
SKU00187,2024-12-16,297.6,319.97,297.6
SKU00187,2024-12-17,297.6,371.92,297.6
SKU00187,2024-12-18,297.6,370.16,297.6
SKU00187,2024-12-19,297.6,362.12,297.6
SKU00187,2024-12-20,297.6,338.68,297.6
SKU00187,2024-12-21,297.6,364.92,297.6
SKU00187,2024-12-22,297.6,290.9,297.6
SKU00187,2024-12-23,297.6,362.35,297.6
