sku_id,category,base_price,cost,base_margin_pct,seller_tier,is_luxury,initial_stock
SKU01744,Electronics,1648.05,1261.12,0.235,Small,False,112
SKU01745,Home & Living,2261.52,1516.66,0.329,Small,False,74
SKU01746,Home & Living,5039.25,4115.75,0.183,Mid,False,388
SKU01747,Home & Living,1652.91,1250.89,0.243,Small,False,228
SKU01748,Electronics,7308.8,5655.84,0.226,Small,False,327
SKU01749,Electronics,5815.91,4027.66,0.307,Small,False,46
SKU01750,Lifestyle,1367.34,918.13,0.329,Mid,False,88
SKU01751,Beauty,1418.18,958.63,0.324,Small,False,277
SKU01752,Apparel,420.38,299.75,0.287,Mid,False,372
SKU01753,Lifestyle,2357.24,1445.31,0.387,Mid,False,143
SKU01754,Apparel,352.94,290.36,0.177,Small,False,59
SKU01755,Electronics,475.07,337.52,0.29,Mid,False,384
SKU01756,Electronics,1956.01,1234.78,0.369,Small,False,47
SKU01757,Lifestyle,2994.95,2137.84,0.286,Small,False,451
SKU01758,Apparel,3737.45,2062.07,0.448,Mid,False,137
SKU01759,Beauty,687.76,582.9,0.152,Mid,False,276
SKU01760,Home & Living,4896.45,4020.94,0.179,Top,False,199
SKU01761,Home & Living,313.07,250.0,0.201,Small,False,195
SKU01762,Lifestyle,927.62,668.97,0.279,Small,False,474
SKU01763,Beauty,1028.25,690.27,0.329,Mid,False,105
SKU01764,Lifestyle,2353.96,1706.4,0.275,Small,False,436
SKU01765,Beauty,771.12,500.32,0.351,Small,False,187
SKU01766,Lifestyle,948.14,701.97,0.26,Small,False,215
SKU01767,Apparel,1468.54,1216.26,0.172,Mid,False,415
SKU01768,Electronics,1597.45,936.27,0.414,Top,False,103
SKU01769,Home & Living,3854.64,2544.65,0.34,Top,False,414
SKU01770,Electronics,1535.74,902.93,0.412,Mid,False,389
SKU01771,Lifestyle,2363.58,1649.2,0.302,Small,False,463
SKU01772,Beauty,2311.33,1457.48,0.369,Small,False,335
SKU01773,Lifestyle,517.01,403.91,0.219,Mid,False,231
SKU01774,Apparel,428.68,363.03,0.153,Mid,False,240
SKU01775,Apparel,2264.4,1796.16,0.207,Top,False,152
SKU01776,Home & Living,3155.33,2036.6,0.355,Mid,False,91
SKU01777,Apparel,408.88,313.14,0.234,Mid,False,267
SKU01778,Electronics,6851.76,5817.16,0.151,Small,False,57
SKU01779,Home & Living,1406.39,1030.59,0.267,Mid,False,274
SKU01780,Electronics,4492.17,3160.72,0.296,Small,False,485
SKU01781,Apparel,4702.99,3475.4,0.261,Top,False,479
SKU01782,Beauty,602.2,379.11,0.37,Mid,False,91
SKU01783,Beauty,1548.24,1080.76,0.302,Small,False,87
SKU01784,Electronics,1180.2,772.98,0.345,Small,False,428
SKU01785,Home & Living,871.66,684.89,0.214,Small,False,448
SKU01786,Lifestyle,7463.88,4574.6,0.387,Small,False,341
SKU01787,Home & Living,531.73,448.36,0.157,Small,False,325
SKU01788,Electronics,1891.37,1499.67,0.207,Small,False,131
SKU01789,Home & Living,406.41,268.52,0.339,Small,False,463
SKU01790,Home & Living,1077.73,693.17,0.357,Mid,False,151
SKU01791,Lifestyle,942.57,626.69,0.335,Mid,False,494
SKU01792,Lifestyle,2259.07,1827.97,0.191,Small,False,163
SKU01793,Apparel,302.69,241.14,0.203,Mid,False,348
SKU01794,Home & Living,1306.81,782.51,0.401,Small,False,452
SKU01795,Beauty,1100.7,839.6,0.237,Top,False,453
SKU01796,Apparel,451.81,357.69,0.208,Small,False,195
SKU01797,Lifestyle,969.74,697.47,0.281,Small,False,494
SKU01798,Home & Living,3404.8,2177.01,0.361,Top,False,174
SKU01799,Home & Living,1892.64,1067.66,0.436,Small,False,355
SKU01800,Electronics,6619.64,4558.56,0.311,Small,False,200
SKU01801,Apparel,671.18,496.76,0.26,Mid,False,457
SKU01802,Apparel,1240.95,864.32,0.304,Top,False,110
SKU01803,Home & Living,810.83,591.09,0.271,Top,False,329
SKU01804,Lifestyle,908.96,705.52,0.224,Mid,False,48
SKU01805,Home & Living,2710.05,1605.61,0.408,Small,False,346
SKU01806,Home & Living,1685.12,1204.4,0.285,Small,False,324
SKU01807,Home & Living,2184.17,1240.29,0.432,Mid,False,463
SKU01808,Beauty,5181.84,3939.97,0.24,Mid,False,448
SKU01809,Apparel,500.13,297.38,0.405,Mid,False,210
SKU01810,Electronics,3001.16,1992.68,0.336,Mid,False,322
SKU01811,Lifestyle,421.92,251.16,0.405,Small,False,283
SKU01812,Lifestyle,1159.47,688.62,0.406,Mid,False,463
SKU01813,Beauty,2182.16,1399.78,0.359,Small,False,493
SKU01814,Beauty,1515.3,1167.83,0.229,Mid,False,28
SKU01815,Lifestyle,461.32,369.33,0.199,Mid,False,91
SKU01816,Beauty,2198.52,1320.45,0.399,Mid,False,408
SKU01817,Home & Living,749.6,436.11,0.418,Mid,False,171
SKU01818,Beauty,1645.47,908.85,0.448,Small,False,386
SKU01819,Beauty,1018.17,573.25,0.437,Mid,False,273
SKU01820,Apparel,161.69,112.96,0.301,Mid,False,424
SKU01821,Lifestyle,1028.81,859.08,0.165,Mid,False,97
SKU01822,Lifestyle,1350.04,859.25,0.364,Mid,False,306
SKU01823,Home & Living,707.69,563.86,0.203,Mid,False,103
SKU01824,Apparel,530.48,406.4,0.234,Small,False,288
SKU01825,Lifestyle,1151.64,659.23,0.428,Mid,False,223
SKU01826,Home & Living,1434.74,863.31,0.398,Mid,False,309
SKU01827,Beauty,861.74,692.33,0.197,Mid,False,348
SKU01828,Lifestyle,1601.95,1170.64,0.269,Top,False,240
SKU01829,Beauty,357.58,246.99,0.309,Mid,False,234
SKU01830,Apparel,352.73,241.72,0.315,Small,False,84
SKU01831,Home & Living,1888.79,1404.47,0.256,Small,False,445
SKU01832,Electronics,5885.29,4132.32,0.298,Small,False,333
SKU01833,Home & Living,1181.41,839.05,0.29,Mid,False,255
SKU01834,Beauty,688.04,469.08,0.318,Small,False,290
SKU01835,Apparel,893.84,582.04,0.349,Small,False,29
SKU01836,Beauty,656.96,549.14,0.164,Mid,False,190
SKU01837,Beauty,750.72,492.99,0.343,Small,False,187
SKU01838,Electronics,750.62,576.52,0.232,Small,False,234
SKU01839,Apparel,178.65,111.22,0.377,Mid,True,314
SKU01840,Lifestyle,975.67,603.31,0.382,Mid,False,444
SKU01841,Lifestyle,977.68,597.96,0.388,Small,False,388
SKU01842,Apparel,2978.62,1999.45,0.329,Mid,False,437
SKU01843,Home & Living,1373.13,1052.77,0.233,Mid,False,296
SKU01844,Electronics,2290.9,1583.64,0.309,Small,False,406
SKU01845,Apparel,773.15,479.4,0.38,Small,False,83
SKU01846,Lifestyle,2914.63,1695.49,0.418,Small,False,106
SKU01847,Electronics,5500.69,4331.84,0.212,Mid,False,315
SKU01848,Electronics,2820.79,1663.27,0.41,Mid,False,168
SKU01849,Apparel,1317.81,926.93,0.297,Small,False,482
SKU01850,Apparel,207.6,149.22,0.281,Small,False,470
SKU01851,Home & Living,276.65,173.95,0.371,Top,False,489
SKU01852,Beauty,1371.58,777.52,0.433,Mid,False,489
SKU01853,Lifestyle,4400.12,2932.18,0.334,Mid,False,40
SKU01854,Apparel,715.89,423.97,0.408,Small,False,423
SKU01855,Electronics,1403.65,903.82,0.356,Small,False,32
SKU01856,Home & Living,1006.2,692.98,0.311,Mid,False,194
SKU01857,Apparel,193.53,155.59,0.196,Mid,False,59
SKU01858,Apparel,388.81,227.2,0.416,Mid,False,410
SKU01859,Electronics,4086.54,2671.91,0.346,Mid,False,65
SKU01860,Home & Living,1671.16,1352.84,0.19,Mid,False,37
SKU01861,Electronics,912.95,542.33,0.406,Mid,False,25
SKU01862,Electronics,8786.22,5549.01,0.368,Mid,False,414
SKU01863,Lifestyle,1045.95,819.73,0.216,Mid,False,216
SKU01864,Home & Living,412.56,328.53,0.204,Mid,False,281
SKU01865,Beauty,255.29,204.9,0.197,Mid,False,294
SKU01866,Lifestyle,778.79,588.7,0.244,Top,False,274
SKU01867,Apparel,719.71,494.61,0.313,Small,False,210
SKU01868,Lifestyle,3251.64,2561.44,0.212,Mid,False,224
SKU01869,Home & Living,1412.17,921.37,0.348,Small,False,470
SKU01870,Electronics,4447.3,2805.57,0.369,Mid,False,276
SKU01871,Beauty,1543.7,849.93,0.449,Small,False,418
SKU01872,Home & Living,1148.45,705.57,0.386,Small,False,153
SKU01873,Lifestyle,871.16,694.13,0.203,Mid,False,136
SKU01874,Apparel,249.81,196.89,0.212,Mid,False,122
SKU01875,Beauty,485.69,399.14,0.178,Top,False,396
SKU01876,Apparel,848.14,661.99,0.219,Top,False,307
SKU01877,Beauty,1073.05,778.36,0.275,Top,False,103
SKU01878,Apparel,893.23,739.35,0.172,Small,False,183
SKU01879,Electronics,437.66,297.06,0.321,Mid,False,154
SKU01880,Lifestyle,769.25,650.72,0.154,Small,False,439
SKU01881,Lifestyle,1720.53,1341.09,0.221,Top,False,109
SKU01882,Apparel,743.24,487.49,0.344,Small,False,401
SKU01883,Apparel,1166.23,780.68,0.331,Mid,True,98
SKU01884,Home & Living,2192.3,1312.68,0.401,Small,False,392
SKU01885,Beauty,1396.31,918.15,0.342,Mid,False,98
SKU01886,Home & Living,671.75,428.72,0.362,Small,False,95
SKU01887,Lifestyle,3939.84,3157.98,0.198,Small,False,168
SKU01888,Beauty,1173.76,842.95,0.282,Mid,False,376
SKU01889,Apparel,4658.52,3929.45,0.157,Small,False,56
SKU01890,Beauty,1739.94,1432.39,0.177,Mid,False,37
SKU01891,Lifestyle,377.59,237.31,0.372,Mid,False,239
SKU01892,Apparel,1267.18,970.91,0.234,Small,False,53
SKU01893,Apparel,501.35,317.7,0.366,Mid,False,323
SKU01894,Lifestyle,3116.74,1793.0,0.425,Small,False,303
SKU01895,Lifestyle,318.14,257.27,0.191,Small,False,28
SKU01896,Apparel,1349.83,802.66,0.405,Small,False,470
SKU01897,Home & Living,449.37,373.67,0.168,Mid,False,292
SKU01898,Apparel,5782.77,4755.2,0.178,Mid,False,132
SKU01899,Lifestyle,1677.26,968.71,0.422,Mid,False,130
SKU01900,Lifestyle,6353.51,4974.3,0.217,Mid,False,180
SKU01901,Beauty,594.21,411.1,0.308,Small,False,64
SKU01902,Lifestyle,770.04,469.47,0.39,Top,False,299
SKU01903,Lifestyle,449.1,291.59,0.351,Mid,False,303
SKU01904,Apparel,504.56,363.66,0.279,Small,False,301
SKU01905,Electronics,1385.48,1070.34,0.227,Small,False,440
SKU01906,Lifestyle,443.05,373.63,0.157,Small,False,430
SKU01907,Apparel,675.42,486.06,0.28,Small,False,336
SKU01908,Electronics,21806.56,14196.89,0.349,Small,False,78
SKU01909,Home & Living,931.34,564.27,0.394,Mid,False,264
SKU01910,Apparel,576.39,423.54,0.265,Mid,False,442
SKU01911,Electronics,439.39,280.34,0.362,Top,False,193
SKU01912,Beauty,1654.85,1199.82,0.275,Small,False,473
SKU01913,Beauty,899.8,553.5,0.385,Mid,False,56
SKU01914,Home & Living,1584.21,1228.31,0.225,Small,False,348
SKU01915,Home & Living,661.4,515.16,0.221,Small,False,484
SKU01916,Home & Living,885.27,575.25,0.35,Small,False,414
SKU01917,Apparel,205.89,172.91,0.16,Small,False,250
SKU01918,Home & Living,3843.16,2123.22,0.448,Small,False,419
SKU01919,Home & Living,1272.01,956.13,0.248,Top,False,260
SKU01920,Home & Living,1847.94,1358.02,0.265,Small,False,301
SKU01921,Electronics,1550.57,1114.57,0.281,Top,False,208
SKU01922,Home & Living,1617.02,894.97,0.447,Mid,False,370
SKU01923,Lifestyle,343.85,189.21,0.45,Small,False,23
SKU01924,Home & Living,1609.09,1312.15,0.185,Small,False,330
SKU01925,Apparel,169.51,115.99,0.316,Small,False,420
SKU01926,Apparel,6924.2,5320.07,0.232,Mid,False,238
SKU01927,Beauty,2862.89,2220.59,0.224,Small,False,166
SKU01928,Home & Living,2442.22,1484.02,0.392,Top,False,151
SKU01929,Home & Living,502.36,342.93,0.317,Top,False,244
SKU01930,Home & Living,592.77,329.79,0.444,Mid,False,43
SKU01931,Apparel,1075.79,822.82,0.235,Mid,False,484
SKU01932,Lifestyle,737.59,474.82,0.356,Mid,False,383
SKU01933,Home & Living,723.37,525.7,0.273,Small,False,68
SKU01934,Electronics,4950.02,3512.9,0.29,Small,False,347
SKU01935,Home & Living,2748.58,1695.27,0.383,Mid,False,124
SKU01936,Lifestyle,445.77,329.87,0.26,Mid,False,448
SKU01937,Beauty,943.38,545.53,0.422,Mid,False,473
SKU01938,Home & Living,4533.18,3796.25,0.163,Top,False,21
SKU01939,Electronics,2593.36,1483.12,0.428,Small,False,203
SKU01940,Home & Living,1591.15,882.56,0.445,Small,False,339
SKU01941,Home & Living,1629.72,1121.4,0.312,Top,False,279
SKU01942,Lifestyle,348.28,278.0,0.202,Small,False,178
SKU01943,Apparel,973.93,805.82,0.173,Mid,False,97
SKU01944,Home & Living,668.37,545.7,0.184,Small,False,327
SKU01945,Apparel,794.18,503.56,0.366,Top,False,488
SKU01946,Electronics,2823.47,1863.13,0.34,Mid,False,220
SKU01947,Home & Living,5456.43,3777.47,0.308,Mid,False,398
SKU01948,Beauty,2186.45,1644.93,0.248,Mid,False,27
SKU01949,Apparel,401.1,282.35,0.296,Mid,False,456
SKU01950,Apparel,1049.09,794.05,0.243,Mid,False,469
SKU01951,Lifestyle,154.01,102.08,0.337,Small,False,471
SKU01952,Beauty,611.23,353.88,0.421,Top,False,32
SKU01953,Lifestyle,811.93,672.91,0.171,Small,False,104
SKU01954,Lifestyle,1345.11,838.61,0.377,Small,False,318
SKU01955,Beauty,421.34,251.91,0.402,Mid,False,250
SKU01956,Lifestyle,389.87,270.35,0.307,Small,False,68
SKU01957,Electronics,2315.34,1902.99,0.178,Small,False,313
SKU01958,Apparel,452.39,271.39,0.4,Small,False,125
SKU01959,Lifestyle,1027.85,783.26,0.238,Small,False,340
SKU01960,Electronics,1496.53,1053.22,0.296,Mid,False,302
SKU01961,Lifestyle,1473.84,847.68,0.425,Mid,False,139
SKU01962,Home & Living,960.85,607.61,0.368,Small,False,432
SKU01963,Apparel,2690.7,1891.51,0.297,Mid,False,174
SKU01964,Home & Living,488.76,271.74,0.444,Small,False,299
SKU01965,Beauty,1696.11,938.85,0.446,Small,False,222
SKU01966,Electronics,1777.59,1122.23,0.369,Mid,False,35
SKU01967,Lifestyle,970.92,649.92,0.331,Mid,False,465
SKU01968,Home & Living,626.61,459.6,0.267,Small,False,461
SKU01969,Beauty,969.81,714.87,0.263,Small,False,367
SKU01970,Apparel,1925.17,1634.67,0.151,Mid,False,428
SKU01971,Beauty,871.1,504.89,0.42,Small,False,286
SKU01972,Lifestyle,472.5,385.06,0.185,Small,False,469
SKU01973,Home & Living,1202.98,717.35,0.404,Mid,False,290
SKU01974,Home & Living,3259.88,2595.48,0.204,Mid,False,473
SKU01975,Beauty,437.06,279.4,0.361,Small,False,328
SKU01976,Lifestyle,4288.56,3043.31,0.29,Mid,False,127
SKU01977,Beauty,745.35,588.94,0.21,Mid,False,377
SKU01978,Beauty,3016.49,1878.35,0.377,Mid,False,482
SKU01979,Apparel,1923.84,1262.31,0.344,Mid,True,127
SKU01980,Lifestyle,297.99,186.25,0.375,Mid,False,103
SKU01981,Electronics,6661.28,5599.17,0.159,Mid,False,183
SKU01982,Home & Living,612.58,416.79,0.32,Mid,False,365
SKU01983,Beauty,13026.88,7951.28,0.39,Mid,False,428
SKU01984,Apparel,523.01,299.01,0.428,Small,False,313
SKU01985,Beauty,1633.68,926.74,0.433,Small,False,97
SKU01986,Apparel,3294.55,2621.02,0.204,Mid,False,143
SKU01987,Beauty,1043.98,631.48,0.395,Mid,False,118
SKU01988,Beauty,1445.89,1017.79,0.296,Small,False,164
SKU01989,Home & Living,530.26,346.75,0.346,Top,False,387
SKU01990,Beauty,4618.38,3891.82,0.157,Small,False,24
SKU01991,Apparel,900.66,751.77,0.165,Small,False,268
SKU01992,Lifestyle,2999.66,2102.14,0.299,Mid,False,244
SKU01993,Home & Living,301.54,224.2,0.256,Mid,False,229
SKU01994,Electronics,7303.64,5311.04,0.273,Small,False,322
SKU01995,Home & Living,1629.46,931.61,0.428,Mid,False,247
SKU01996,Home & Living,1070.57,812.93,0.241,Top,False,226
SKU01997,Lifestyle,246.81,171.27,0.306,Small,False,328
SKU01998,Lifestyle,1252.89,1004.99,0.198,Mid,False,62
SKU01999,Home & Living,307.88,251.49,0.183,Small,False,481
SKU02000,Apparel,488.71,401.9,0.178,Mid,False,442
