sku_id,date,units_sold,our_price,competitor_price,category
SKU01700,2024-04-21,2,2353.47,2760.75,Electronics
SKU01700,2024-04-22,2,2353.47,2392.19,Electronics
SKU01700,2024-04-23,3,2353.47,2289.02,Electronics
SKU01700,2024-04-24,3,2353.47,2567.62,Electronics
SKU01700,2024-04-25,3,2353.47,2639.47,Electronics
SKU01700,2024-04-26,3,2353.47,2509.27,Electronics
SKU01700,2024-04-27,2,2353.47,2178.29,Electronics
SKU01700,2024-04-28,3,2353.47,2251.75,Electronics
SKU01700,2024-04-29,3,2353.47,2206.21,Electronics
SKU01700,2024-04-30,2,2353.47,2401.56,Electronics
SKU01700,2024-05-01,1,2353.47,2171.29,Electronics
SKU01700,2024-05-02,3,2353.47,2321.19,Electronics
SKU01700,2024-05-03,1,2353.47,2425.32,Electronics
SKU01700,2024-05-04,3,2353.47,2224.98,Electronics
SKU01700,2024-05-05,4,2353.47,2312.2,Electronics
SKU01700,2024-05-06,3,2353.47,2570.47,Electronics
SKU01700,2024-05-07,3,2353.47,2316.43,Electronics
SKU01700,2024-05-08,1,2353.47,2357.96,Electronics
SKU01700,2024-05-09,5,2353.47,2329.59,Electronics
SKU01700,2024-05-10,1,2353.47,2390.59,Electronics
SKU01700,2024-05-11,0,2353.47,2346.43,Electronics
SKU01700,2024-05-12,1,2353.47,2422.27,Electronics
SKU01700,2024-05-13,3,2353.47,2242.7,Electronics
SKU01700,2024-05-14,3,2353.47,2252.11,Electronics
SKU01700,2024-05-15,3,2353.47,2225.12,Electronics
SKU01700,2024-05-16,5,2353.47,2480.24,Electronics
SKU01700,2024-05-17,2,2353.47,2430.04,Electronics
SKU01700,2024-05-18,4,2353.47,2383.53,Electronics
SKU01700,2024-05-19,0,2353.47,2246.89,Electronics
SKU01700,2024-05-20,2,2353.47,2383.01,Electronics
SKU01700,2024-05-21,2,2353.47,2294.96,Electronics
SKU01700,2024-05-22,2,2353.47,2491.0,Electronics
SKU01700,2024-05-23,2,2353.47,2184.15,Electronics
SKU01700,2024-05-24,2,2353.47,2275.07,Electronics
SKU01700,2024-05-25,5,2353.47,2304.13,Electronics
SKU01700,2024-05-26,2,2353.47,2269.82,Electronics
SKU01700,2024-05-27,3,2353.47,2486.11,Electronics
SKU01700,2024-05-28,4,2353.47,2544.87,Electronics
SKU01700,2024-05-29,3,2353.47,2609.71,Electronics
SKU01700,2024-05-30,3,2353.47,2646.64,Electronics
SKU01700,2024-05-31,1,2353.47,2446.99,Electronics
SKU01700,2024-06-01,5,2353.47,2483.08,Electronics
SKU01700,2024-06-02,4,2353.47,2410.66,Electronics
SKU01700,2024-06-03,2,2353.47,2611.2,Electronics
SKU01700,2024-06-04,6,2353.47,2471.64,Electronics
SKU01700,2024-06-05,2,2353.47,2170.27,Electronics
SKU01700,2024-06-06,1,2353.47,2372.14,Electronics
SKU01700,2024-06-07,2,2353.47,2475.86,Electronics
SKU01700,2024-06-08,3,2353.47,2281.01,Electronics
SKU01700,2024-06-09,1,2353.47,2517.68,Electronics
SKU01700,2024-06-10,1,2353.47,2311.41,Electronics
SKU01700,2024-06-11,4,2353.47,2466.55,Electronics
SKU01700,2024-06-12,0,2353.47,2534.6,Electronics
SKU01700,2024-06-13,1,2353.47,2446.1,Electronics
SKU01700,2024-06-14,2,2353.47,2615.17,Electronics
SKU01700,2024-06-15,1,2353.47,2265.88,Electronics
SKU01700,2024-06-16,2,2353.47,2329.87,Electronics
SKU01700,2024-06-17,3,2353.47,2429.62,Electronics
SKU01700,2024-06-18,2,2353.47,2376.61,Electronics
SKU01700,2024-06-19,3,2353.47,2289.34,Electronics
SKU01700,2024-06-20,5,2353.47,2305.83,Electronics
SKU01700,2024-06-21,4,2353.47,2339.71,Electronics
SKU01700,2024-06-22,4,2353.47,2401.28,Electronics
SKU01700,2024-06-23,1,2353.47,2349.38,Electronics
SKU01700,2024-06-24,4,2353.47,2341.53,Electronics
SKU01700,2024-06-25,6,2353.47,2278.13,Electronics
SKU01700,2024-06-26,4,2353.47,2374.76,Electronics
SKU01700,2024-06-27,0,2353.47,2426.53,Electronics
SKU01700,2024-06-28,4,2353.47,2468.75,Electronics
SKU01700,2024-06-29,3,2353.47,2434.46,Electronics
SKU01700,2024-06-30,2,2353.47,2276.85,Electronics
SKU01700,2024-07-01,4,2353.47,2581.57,Electronics
SKU01700,2024-07-02,3,2353.47,2314.24,Electronics
SKU01700,2024-07-03,2,2353.47,2378.05,Electronics
SKU01700,2024-07-04,4,2353.47,2513.62,Electronics
SKU01700,2024-07-05,3,2353.47,2509.67,Electronics
SKU01700,2024-07-06,0,2353.47,2589.36,Electronics
SKU01700,2024-07-07,1,2353.47,2461.19,Electronics
SKU01700,2024-07-08,2,2353.47,2438.89,Electronics
SKU01700,2024-07-09,6,2353.47,2342.15,Electronics
SKU01700,2024-07-10,4,2353.47,2363.07,Electronics
SKU01700,2024-07-11,3,2353.47,2412.08,Electronics
SKU01700,2024-07-12,2,2353.47,2507.92,Electronics
SKU01700,2024-07-13,2,2353.47,2261.89,Electronics
SKU01700,2024-07-14,1,2353.47,2348.26,Electronics
SKU01700,2024-07-15,3,2353.47,2535.4,Electronics
SKU01700,2024-07-16,3,2353.47,2664.2,Electronics
SKU01700,2024-07-17,0,2353.47,2733.13,Electronics
SKU01700,2024-07-18,0,2353.47,2560.59,Electronics
SKU01700,2024-07-19,6,2353.47,2335.52,Electronics
SKU01700,2024-07-20,2,2353.47,2418.45,Electronics
SKU01700,2024-07-21,2,2353.47,2533.41,Electronics
SKU01700,2024-07-22,3,2353.47,2395.62,Electronics
SKU01700,2024-07-23,3,2353.47,2622.16,Electronics
SKU01700,2024-07-24,5,2353.47,2210.26,Electronics
SKU01700,2024-07-25,2,2353.47,2277.35,Electronics
SKU01700,2024-07-26,2,2353.47,2321.86,Electronics
SKU01700,2024-07-27,1,2353.47,2088.77,Electronics
SKU01700,2024-07-28,2,2353.47,2440.46,Electronics
SKU01700,2024-07-29,2,2353.47,2374.57,Electronics
SKU01700,2024-07-30,1,2353.47,2275.09,Electronics
SKU01700,2024-07-31,5,2353.47,2531.83,Electronics
SKU01700,2024-08-01,1,2353.47,2382.14,Electronics
SKU01700,2024-08-02,2,2353.47,2399.18,Electronics
SKU01700,2024-08-03,4,2353.47,2292.02,Electronics
SKU01700,2024-08-04,4,2353.47,2366.18,Electronics
SKU01700,2024-08-05,0,2353.47,2456.16,Electronics
SKU01700,2024-08-06,0,2353.47,2285.33,Electronics
SKU01700,2024-08-07,1,2353.47,2478.2,Electronics
SKU01700,2024-08-08,2,2353.47,2254.03,Electronics
SKU01700,2024-08-09,4,2353.47,2455.76,Electronics
SKU01700,2024-08-10,1,2353.47,2361.48,Electronics
SKU01700,2024-08-11,3,2353.47,2477.42,Electronics
SKU01700,2024-08-12,2,2353.47,2382.9,Electronics
SKU01700,2024-08-13,4,2353.47,2379.54,Electronics
SKU01700,2024-08-14,1,2353.47,2727.89,Electronics
SKU01700,2024-08-15,1,2353.47,2494.12,Electronics
SKU01700,2024-08-16,1,2353.47,2395.1,Electronics
SKU01700,2024-08-17,2,2353.47,2421.97,Electronics
SKU01700,2024-08-18,3,2353.47,2603.45,Electronics
SKU01700,2024-08-19,0,2353.47,2222.51,Electronics
SKU01700,2024-08-20,1,2353.47,2468.89,Electronics
SKU01700,2024-08-21,3,2353.47,2485.44,Electronics
SKU01700,2024-08-22,1,2353.47,2484.45,Electronics
SKU01700,2024-08-23,2,2353.47,2185.16,Electronics
SKU01700,2024-08-24,2,2353.47,2275.52,Electronics
SKU01700,2024-08-25,3,2353.47,2370.36,Electronics
SKU01700,2024-08-26,1,2353.47,2212.41,Electronics
SKU01700,2024-08-27,3,2353.47,2354.95,Electronics
SKU01700,2024-08-28,2,2353.47,2406.24,Electronics
SKU01700,2024-08-29,3,2353.47,2291.29,Electronics
SKU01700,2024-08-30,3,2353.47,2590.22,Electronics
SKU01700,2024-08-31,2,2353.47,2418.66,Electronics
SKU01700,2024-09-01,2,2353.47,2455.8,Electronics
SKU01700,2024-09-02,2,2353.47,2390.53,Electronics
SKU01700,2024-09-03,2,2353.47,2357.79,Electronics
SKU01700,2024-09-04,3,2353.47,2498.3,Electronics
SKU01700,2024-09-05,3,2353.47,2387.18,Electronics
SKU01700,2024-09-06,2,2353.47,2439.95,Electronics
SKU01700,2024-09-07,1,2353.47,2423.08,Electronics
SKU01700,2024-09-08,1,2353.47,2439.48,Electronics
SKU01700,2024-09-09,3,2353.47,2477.51,Electronics
SKU01700,2024-09-10,4,2353.47,2261.46,Electronics
SKU01700,2024-09-11,3,2353.47,2359.2,Electronics
SKU01700,2024-09-12,4,2353.47,2427.58,Electronics
SKU01700,2024-09-13,3,2353.47,2324.22,Electronics
SKU01700,2024-09-14,1,2353.47,2302.5,Electronics
SKU01700,2024-09-15,3,2353.47,2477.13,Electronics
SKU01700,2024-09-16,0,2353.47,2220.86,Electronics
SKU01700,2024-09-17,6,2353.47,2314.91,Electronics
SKU01700,2024-09-18,3,2353.47,2365.26,Electronics
SKU01700,2024-09-19,3,2353.47,2252.43,Electronics
SKU01700,2024-09-20,2,2353.47,2406.46,Electronics
SKU01700,2024-09-21,0,2353.47,2307.08,Electronics
SKU01700,2024-09-22,2,2353.47,2193.09,Electronics
SKU01700,2024-09-23,4,2353.47,2569.24,Electronics
SKU01700,2024-09-24,2,2353.47,2532.22,Electronics
SKU01700,2024-09-25,0,2353.47,2240.27,Electronics
SKU01700,2024-09-26,2,2353.47,2687.39,Electronics
SKU01700,2024-09-27,3,2353.47,2374.37,Electronics
SKU01700,2024-09-28,1,2353.47,2247.05,Electronics
SKU01700,2024-09-29,4,2353.47,2579.96,Electronics
SKU01700,2024-09-30,1,2353.47,2239.48,Electronics
SKU01700,2024-10-01,4,2353.47,2427.05,Electronics
SKU01700,2024-10-02,0,2353.47,2559.12,Electronics
SKU01700,2024-10-03,3,2353.47,2197.16,Electronics
SKU01700,2024-10-04,2,2353.47,2253.61,Electronics
SKU01700,2024-10-05,1,2353.47,2332.11,Electronics
SKU01700,2024-10-06,1,2353.47,2291.62,Electronics
SKU01700,2024-10-07,2,2353.47,2247.53,Electronics
SKU01700,2024-10-08,0,2353.47,2385.12,Electronics
SKU01700,2024-10-09,1,2353.47,2226.84,Electronics
SKU01700,2024-10-10,2,2353.47,2375.34,Electronics
SKU01700,2024-10-11,1,2353.47,2280.62,Electronics
SKU01700,2024-10-12,0,2353.47,2355.8,Electronics
SKU01700,2024-10-13,2,2353.47,2770.71,Electronics
SKU01700,2024-10-14,4,2353.47,2582.25,Electronics
SKU01700,2024-10-15,0,2353.47,2314.54,Electronics
SKU01700,2024-10-16,5,2353.47,2529.44,Electronics
SKU01700,2024-10-17,3,2353.47,2296.34,Electronics
SKU01700,2024-10-18,4,2353.47,2357.79,Electronics
SKU01700,2024-10-19,2,2353.47,2396.1,Electronics
SKU01700,2024-10-20,2,2353.47,2416.31,Electronics
SKU01700,2024-10-21,2,2353.47,2026.96,Electronics
SKU01700,2024-10-22,3,2353.47,2363.2,Electronics
SKU01700,2024-10-23,1,2353.47,2443.75,Electronics
SKU01700,2024-10-24,1,2353.47,2407.16,Electronics
SKU01700,2024-10-25,1,2353.47,2407.62,Electronics
SKU01700,2024-10-26,3,2353.47,2514.5,Electronics
SKU01700,2024-10-27,5,2353.47,2533.27,Electronics
SKU01700,2024-10-28,2,2353.47,2522.5,Electronics
SKU01700,2024-10-29,2,2353.47,2229.67,Electronics
SKU01700,2024-10-30,2,2353.47,2380.66,Electronics
SKU01700,2024-10-31,1,2353.47,2082.19,Electronics
SKU01700,2024-11-01,3,2353.47,2456.94,Electronics
SKU01700,2024-11-02,1,2353.47,2608.67,Electronics
SKU01700,2024-11-03,0,2353.47,2439.36,Electronics
SKU01700,2024-11-04,2,2353.47,2558.79,Electronics
SKU01700,2024-11-05,5,2353.47,2333.76,Electronics
SKU01700,2024-11-06,1,2353.47,2425.56,Electronics
SKU01700,2024-11-07,5,2353.47,2272.27,Electronics
SKU01700,2024-11-08,1,2353.47,2623.41,Electronics
SKU01700,2024-11-09,2,2353.47,2438.84,Electronics
SKU01700,2024-11-10,4,2353.47,2440.49,Electronics
SKU01700,2024-11-11,3,2353.47,2486.81,Electronics
SKU01700,2024-11-12,5,2353.47,2523.9,Electronics
SKU01700,2024-11-13,2,2353.47,2353.6,Electronics
SKU01700,2024-11-14,3,2353.47,2412.72,Electronics
SKU01700,2024-11-15,1,2353.47,2415.83,Electronics
SKU01700,2024-11-16,6,2353.47,2332.14,Electronics
SKU01700,2024-11-17,3,2353.47,2593.82,Electronics
SKU01700,2024-11-18,1,2353.47,2231.23,Electronics
SKU01700,2024-11-19,0,2353.47,2647.1,Electronics
SKU01700,2024-11-20,3,2353.47,2501.65,Electronics
SKU01700,2024-11-21,3,2353.47,2305.22,Electronics
SKU01700,2024-11-22,1,2353.47,2414.33,Electronics
SKU01700,2024-11-23,1,2353.47,2380.96,Electronics
SKU01700,2024-11-24,1,2353.47,2521.69,Electronics
SKU01700,2024-11-25,5,2353.47,2200.87,Electronics
SKU01700,2024-11-26,1,2353.47,2430.51,Electronics
SKU01700,2024-11-27,2,2353.47,2291.82,Electronics
SKU01700,2024-11-28,2,2353.47,2281.47,Electronics
SKU01700,2024-11-29,1,2353.47,2379.27,Electronics
SKU01700,2024-11-30,3,2353.47,2302.56,Electronics
SKU01700,2024-12-01,2,2353.47,2411.06,Electronics
SKU01700,2024-12-02,2,2353.47,2241.37,Electronics
SKU01700,2024-12-03,2,2353.47,2391.9,Electronics
SKU01700,2024-12-04,1,2353.47,2172.16,Electronics
SKU01700,2024-12-05,2,2353.47,2293.67,Electronics
SKU01700,2024-12-06,5,2353.47,2401.84,Electronics
SKU01700,2024-12-07,3,2353.47,2263.48,Electronics
SKU01700,2024-12-08,4,2353.47,2441.63,Electronics
SKU01700,2024-12-09,4,2353.47,2437.48,Electronics
SKU01700,2024-12-10,2,2353.47,2357.79,Electronics
SKU01700,2024-12-11,3,2353.47,2436.73,Electronics
SKU01700,2024-12-12,4,2353.47,2340.44,Electronics
SKU01700,2024-12-13,0,2353.47,2270.32,Electronics
SKU01700,2024-12-14,5,2353.47,2390.65,Electronics
SKU01700,2024-12-15,6,2353.47,2380.35,Electronics
SKU01700,2024-12-16,2,2353.47,2291.33,Electronics
SKU01700,2024-12-17,2,2353.47,2530.73,Electronics
SKU01700,2024-12-18,3,2353.47,2444.76,Electronics
SKU01700,2024-12-19,2,2353.47,2288.13,Electronics
SKU01700,2024-12-20,4,2353.47,2348.59,Electronics
SKU01700,2024-12-21,3,2353.47,2509.96,Electronics
SKU01700,2024-12-22,6,2353.47,2286.55,Electronics
SKU01700,2024-12-23,4,2353.47,2131.2,Electronics
SKU01700,2024-12-24,3,2353.47,2441.86,Electronics
SKU01700,2024-12-25,1,2353.47,2480.08,Electronics
SKU01700,2024-12-26,1,2353.47,2341.85,Electronics
SKU01700,2024-12-27,3,2353.47,2337.29,Electronics
SKU01700,2024-12-28,3,2353.47,2535.79,Electronics
SKU01700,2024-12-29,1,2353.47,2552.25,Electronics
SKU01700,2024-12-30,0,2353.47,2491.83,Electronics
SKU01700,2024-12-31,1,2353.47,2350.48,Electronics
SKU01283,2024-01-01,4,1719.04,1860.9,Lifestyle
SKU01283,2024-01-02,1,1719.04,1748.87,Lifestyle
SKU01283,2024-01-03,3,1719.04,1681.36,Lifestyle
SKU01283,2024-01-04,1,1719.04,1789.4,Lifestyle
SKU01283,2024-01-05,3,1719.04,1823.64,Lifestyle
SKU01283,2024-01-06,1,1719.04,1910.83,Lifestyle
SKU01283,2024-01-07,3,1719.04,1688.29,Lifestyle
SKU01283,2024-01-08,5,1719.04,1632.16,Lifestyle
SKU01283,2024-01-09,4,1719.04,1754.71,Lifestyle
SKU01283,2024-01-10,3,1719.04,1716.29,Lifestyle
SKU01283,2024-01-11,1,1719.04,1724.94,Lifestyle
SKU01283,2024-01-12,2,1719.04,1787.32,Lifestyle
SKU01283,2024-01-13,3,1719.04,1710.07,Lifestyle
SKU01283,2024-01-14,4,1719.04,1744.38,Lifestyle
SKU01283,2024-01-15,6,1719.04,1673.82,Lifestyle
SKU01283,2024-01-16,1,1719.04,1668.41,Lifestyle
SKU01283,2024-01-17,2,1719.04,1663.09,Lifestyle
SKU01283,2024-01-18,3,1719.04,1889.76,Lifestyle
SKU01283,2024-01-19,4,1719.04,1773.4,Lifestyle
SKU01283,2024-01-20,2,1719.04,1749.21,Lifestyle
SKU01283,2024-01-21,1,1719.04,1960.89,Lifestyle
SKU01283,2024-01-22,2,1719.04,1883.81,Lifestyle
SKU01283,2024-01-23,2,1719.04,1739.72,Lifestyle
SKU01283,2024-01-24,2,1719.04,1674.84,Lifestyle
SKU01283,2024-01-25,6,1719.04,1720.18,Lifestyle
SKU01283,2024-01-26,0,1719.04,1815.79,Lifestyle
SKU01283,2024-01-27,4,1719.04,1584.12,Lifestyle
SKU01283,2024-01-28,4,1719.04,1867.14,Lifestyle
SKU01283,2024-01-29,10,1719.04,1669.39,Lifestyle
SKU01283,2024-01-30,4,1719.04,1727.01,Lifestyle
SKU01283,2024-01-31,2,1719.04,1623.02,Lifestyle
SKU01283,2024-02-01,3,1719.04,1772.82,Lifestyle
SKU01283,2024-02-02,3,1719.04,1670.76,Lifestyle
SKU01283,2024-02-03,1,1719.04,1779.92,Lifestyle
SKU01283,2024-02-04,0,1719.04,1729.56,Lifestyle
SKU01283,2024-02-05,6,1719.04,1800.32,Lifestyle
SKU01283,2024-02-06,4,1719.04,1650.13,Lifestyle
SKU01283,2024-02-07,4,1719.04,1829.3,Lifestyle
SKU01283,2024-02-08,6,1719.04,1791.91,Lifestyle
SKU01283,2024-02-09,2,1719.04,1636.55,Lifestyle
SKU01283,2024-02-10,3,1719.04,1723.55,Lifestyle
SKU01283,2024-02-11,2,1719.04,1791.13,Lifestyle
SKU01283,2024-02-12,3,1719.04,1755.41,Lifestyle
SKU01283,2024-02-13,0,1719.04,1717.52,Lifestyle
SKU01283,2024-02-14,3,1719.04,1807.94,Lifestyle
SKU01283,2024-02-15,1,1719.04,1884.99,Lifestyle
SKU01283,2024-02-16,4,1719.04,1796.44,Lifestyle
SKU01283,2024-02-17,2,1719.04,1607.46,Lifestyle
SKU01283,2024-02-18,3,1719.04,1736.24,Lifestyle
SKU01283,2024-02-19,1,1719.04,1704.74,Lifestyle
SKU01283,2024-02-20,1,1719.04,1667.88,Lifestyle
SKU01283,2024-02-21,4,1719.04,1764.74,Lifestyle
SKU01283,2024-02-22,4,1719.04,1725.84,Lifestyle
SKU01283,2024-02-23,1,1719.04,1757.53,Lifestyle
SKU01283,2024-02-24,7,1719.04,1644.7,Lifestyle
SKU01283,2024-02-25,7,1719.04,1692.99,Lifestyle
SKU01283,2024-02-26,3,1719.04,1721.69,Lifestyle
SKU01283,2024-02-27,2,1719.04,1823.99,Lifestyle
SKU01283,2024-02-28,3,1719.04,1850.88,Lifestyle
SKU01283,2024-02-29,5,1719.04,1754.0,Lifestyle
SKU01283,2024-03-01,3,1719.04,1707.83,Lifestyle
SKU01283,2024-03-02,3,1719.04,1582.56,Lifestyle
SKU01283,2024-03-03,3,1719.04,1634.46,Lifestyle
SKU01283,2024-03-04,2,1719.04,1772.72,Lifestyle
SKU01283,2024-03-05,1,1719.04,1726.93,Lifestyle
SKU01283,2024-03-06,3,1719.04,1785.21,Lifestyle
SKU01283,2024-03-07,5,1719.04,1791.23,Lifestyle
SKU01283,2024-03-08,2,1719.04,1845.84,Lifestyle
SKU01283,2024-03-09,3,1719.04,1647.47,Lifestyle
SKU01283,2024-03-10,5,1719.04,1810.91,Lifestyle
SKU01283,2024-03-11,0,1719.04,1846.03,Lifestyle
SKU01283,2024-03-12,0,1719.04,1658.92,Lifestyle
SKU01283,2024-03-13,4,1719.04,1810.41,Lifestyle
SKU01283,2024-03-14,1,1719.04,1941.01,Lifestyle
SKU01283,2024-03-15,2,1719.04,1846.9,Lifestyle
SKU01283,2024-03-16,4,1719.04,1594.44,Lifestyle
SKU01283,2024-03-17,1,1719.04,1659.12,Lifestyle
SKU01283,2024-03-18,1,1719.04,1869.19,Lifestyle
SKU01283,2024-03-19,5,1719.04,1776.78,Lifestyle
SKU01283,2024-03-20,2,1719.04,1630.2,Lifestyle
SKU01283,2024-03-21,0,1719.04,1739.63,Lifestyle
SKU01283,2024-03-22,4,1719.04,1938.56,Lifestyle
SKU01283,2024-03-23,4,1719.04,1747.09,Lifestyle
SKU01283,2024-03-24,1,1719.04,1660.52,Lifestyle
SKU01283,2024-03-25,3,1719.04,1671.44,Lifestyle
SKU01283,2024-03-26,2,1719.04,1707.54,Lifestyle
SKU01283,2024-03-27,2,1719.04,1839.33,Lifestyle
SKU01283,2024-03-28,5,1719.04,1828.49,Lifestyle
SKU01283,2024-03-29,2,1719.04,1774.05,Lifestyle
SKU01283,2024-03-30,0,1719.04,1707.59,Lifestyle
SKU01283,2024-03-31,1,1719.04,1900.22,Lifestyle
SKU01283,2024-04-01,3,1719.04,1849.76,Lifestyle
SKU01283,2024-04-02,4,1719.04,1747.37,Lifestyle
SKU01283,2024-04-03,3,1719.04,1661.46,Lifestyle
SKU01283,2024-04-04,4,1719.04,1830.79,Lifestyle
SKU01283,2024-04-05,1,1719.04,1687.31,Lifestyle
SKU01283,2024-04-06,1,1719.04,1792.31,Lifestyle
SKU01283,2024-04-07,2,1719.04,1703.63,Lifestyle
SKU01283,2024-04-08,4,1719.04,1686.0,Lifestyle
SKU01283,2024-04-09,0,1719.04,1770.83,Lifestyle
SKU01283,2024-04-10,1,1719.04,1769.48,Lifestyle
SKU01283,2024-04-11,3,1719.04,1641.97,Lifestyle
SKU01283,2024-04-12,2,1719.04,1816.22,Lifestyle
SKU01283,2024-04-13,4,1719.04,1709.21,Lifestyle
SKU01283,2024-04-14,3,1719.04,1570.1,Lifestyle
SKU01283,2024-04-15,11,1719.04,1841.71,Lifestyle
SKU01283,2024-04-16,2,1719.04,1825.7,Lifestyle
SKU01283,2024-04-17,3,1719.04,1601.65,Lifestyle
SKU01283,2024-04-18,6,1719.04,1823.69,Lifestyle
SKU01283,2024-04-19,4,1719.04,1810.17,Lifestyle
SKU01283,2024-04-20,2,1719.04,1826.68,Lifestyle
SKU01283,2024-04-21,2,1719.04,1623.28,Lifestyle
SKU01283,2024-04-22,3,1719.04,1652.26,Lifestyle
SKU01283,2024-04-23,3,1719.04,1892.9,Lifestyle
SKU01283,2024-04-24,3,1719.04,1768.04,Lifestyle
SKU01283,2024-04-25,1,1719.04,1648.88,Lifestyle
SKU01283,2024-04-26,1,1719.04,1601.61,Lifestyle
SKU01283,2024-04-27,1,1719.04,1779.1,Lifestyle
SKU01283,2024-04-28,3,1719.04,1781.26,Lifestyle
SKU01283,2024-04-29,2,1719.04,1732.67,Lifestyle
SKU01283,2024-04-30,2,1719.04,1747.32,Lifestyle
SKU01283,2024-05-01,1,1719.04,1827.73,Lifestyle
SKU01283,2024-05-02,2,1719.04,1759.4,Lifestyle
SKU01283,2024-05-03,2,1719.04,1775.52,Lifestyle
SKU01283,2024-05-04,4,1719.04,1602.62,Lifestyle
SKU01283,2024-05-05,5,1719.04,1981.69,Lifestyle
SKU01283,2024-05-06,3,1719.04,1791.06,Lifestyle
SKU01283,2024-05-07,4,1719.04,1841.46,Lifestyle
SKU01283,2024-05-08,5,1719.04,1877.9,Lifestyle
SKU01283,2024-05-09,1,1719.04,1634.05,Lifestyle
SKU01283,2024-05-10,2,1719.04,1747.96,Lifestyle
SKU01283,2024-05-11,0,1719.04,1881.89,Lifestyle
SKU01283,2024-05-12,3,1719.04,1729.89,Lifestyle
SKU01283,2024-05-13,1,1719.04,1779.35,Lifestyle
SKU01283,2024-05-14,1,1719.04,1728.53,Lifestyle
SKU01283,2024-05-15,1,1719.04,1688.66,Lifestyle
SKU01283,2024-05-16,3,1719.04,1659.29,Lifestyle
SKU01283,2024-05-17,3,1719.04,1786.77,Lifestyle
SKU01283,2024-05-18,3,1719.04,1803.43,Lifestyle
SKU01283,2024-05-19,5,1719.04,1758.1,Lifestyle
SKU01283,2024-05-20,2,1719.04,1990.54,Lifestyle
SKU01283,2024-05-21,2,1719.04,1730.07,Lifestyle
SKU01283,2024-05-22,3,1719.04,1866.22,Lifestyle
SKU01283,2024-05-23,5,1719.04,1617.42,Lifestyle
SKU01283,2024-05-24,3,1719.04,1735.22,Lifestyle
SKU01283,2024-05-25,1,1719.04,1687.0,Lifestyle
SKU01283,2024-05-26,3,1719.04,1671.98,Lifestyle
SKU01283,2024-05-27,2,1719.04,1871.08,Lifestyle
SKU01283,2024-05-28,3,1719.04,1766.43,Lifestyle
SKU01283,2024-05-29,2,1719.04,1691.24,Lifestyle
SKU01283,2024-05-30,5,1719.04,1777.85,Lifestyle
SKU01283,2024-05-31,3,1719.04,1919.51,Lifestyle
SKU01283,2024-06-01,4,1719.04,1734.58,Lifestyle
SKU01283,2024-06-02,1,1719.04,1878.05,Lifestyle
SKU01283,2024-06-03,6,1719.04,1799.38,Lifestyle
SKU01283,2024-06-04,2,1719.04,1740.12,Lifestyle
SKU01283,2024-06-05,4,1719.04,1842.22,Lifestyle
